00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F46EA3C,3F32B3D9,3F1FD49E,3F108981,3F01E073,3EE5C8E6,3EDA0065,3ED660C5,3ED71CFD,3EDACE3F,3EDE42A2,3EDB6890,3EDDC0D0,3EDEB111,3EDFE5DA,3EDF8A55,3EDEE181,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F381618,3F2B241B,3F20E5B4,3F123EA0,3F03552C,3EF258FF,3EE1A544,3EDD30D9,3EDC5366,3EDC888C,3EE4050E,3EE3D923,3EE3E99F,3EE518B6,3EE4B8E6,3EE4CF4E,3EE26147,3EE099BD,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F2F6505,3F244147,3F1A9E28,3F103036,3F07E0EC,3EF8C1B2,3EE3FD6A,3EDFB3E1,3EE34C07,3EE3E16C,3EE5E8B7,3EE96240,3EE845AB,3EE70A8E,3EE8AC82,3EE9695D,3EE87754,3EE711A0,3EE56AFE,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F1E219E,3F16CC89,3F101C28,3F07CC2C,3EFEB70C,3EEE0A3B,3EE2057C,3EE64EEA,3EEAF81D,3EEAB449,3EEB88E1,3EED5BCA,3EEBEDFC,3EE97178,3EE8789B,3EE9BA51,3EE9CE8A,3EEA5E46,3EEB4FF9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F13217B,3F0FD70C,3F0AF66F,3F059E11,3F00A0DC,3EF9AE4C,3EF1E348,3EF038B4,3EF40844,3EF05E4F,3EEFB157,3EEF6CF2,3EF37CAF,3EF23428,3EEE44E0,3EEF3720,3EF1368D,3EEFF115,3EF09E9F,3EF4ACCB,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F024B17,3F023B45,3F03520B,3EFE1EE0,3EFA3544,3EFD5267,3EFB1BF2,3EFB0865,3EFC67C3,3EFB811B,3EF97D98,3EFA95B7,3EFBFE31,3EF98E89,3EF939CE,3EF98610,3EF9AB3E,3EF8198B,3EF95AF3,3EFC3C91,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EE999EE,3EF3C785,3EFA63DC,3EFB2DAE,3EFD8929,3F00C32C,3F0241EB,3F03576D,3F02410E,3F01A967,3F00C058,3F0020AA,3EFFCA8C,3EFF5670,3EFFCC90,3F0006B8,3F00F34D,3EFFA052,3EFD2C20,3EFE20C0,3EFFCDFD,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EDE4580,3EE4D059,3EEF528B,3EF9000E,3EFAEA75,3F02C46F,3F049BB6,3F0616F8,3F07FF18,3F06E111,3F033CB9,3F02146D,3F019D64,3F01C3D6,3F022182,3F01E2F6,3F0221F0,3F01FDAB,3F014BEB,3F023D1E,3F057679,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EDB0F5E,3EDF7793,3EE86A4B,3EF80DB5,3EFFC312,3F0551BD,3F07F09B,3F08FAA5,3F0986F5,3F0DAB50,3F0C73AC,3F0C248C,3F0B0342,3F0CA3F9,3F1051BB,3F0E7F6A,3F0EDEFE,3F0D4BE2,3F0C5623,3F1762C7,3F27483E,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3ED6A436,3ED83082,3EDBDFAA,3EE64532,3EF2A57B,3EFD8FCF,3F047793,3F089E4F,3F0B8A61,3F0D6CF2,3F1B2566,3F2B1D33,3F3F5CD8,3F45BADE,3F524936,3F5AD653,3F5CE418,3F61F11A,3F56C554,3F52A9CE,3F5BB0E0,3F532AC2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3ED7E3CE,3ED82C86,3ED934A7,3EE1B615,3EEE9EB5,3EF8DC33,3F04280E,3F0B7A90,3F17CB12,3F2669A5,3F4DAE99,3F615A8D,3F6C01FC,3F7597CE,3F7AE4BF,3F800000,3F7F6F49,3F7F2E04,3F7BD65C,3F768C87,3F6FB45D,3F621F12,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3ED8C46D,3ED8B902,3EDB3AD7,3EDE5A91,3EEA4579,3EF4525B,3F018BE9,3F1400FB,3F33898F,3F418181,3F52E548,3F5FE837,3F6C3692,3F701A0D,3F757D57,3F7559B8,3F7A0959,3F7C05CB,3F7EDBE8,3F78F766,3F7305F8,3F677B18,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3ED9504F,3ED99621,3ED925DA,3EDA16A5,3EDD1A7E,3EE496C1,3EEE5911,3EFFB9B2,3F16156E,3F295BF1,3F37044C,3F4666CC,3F52C628,3F58BDC7,3F5AD097,3F60F594,3F64313A,3F6E3798,3F74846C,3F7814A1,3F75E7FF,3F749A56,3F6B14AB,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3EDA5CE1,3EDA9E9B,3ED9C880,3ED9B989,3EDA8E66,3EDDF522,3EE6ACC7,3EF5F75C,3F05DF6B,3F14730C,3F2706DC,3F347C53,3F38F1B5,3F36C41A,3F3C218B,3F41E5B1,3F481625,3F50D4E1,3F5AEB02,3F6119F4,3F686A97,3F6A0CFA,3F625CB9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3EDAF7E0,3EDB2D11,3EDA80CC,3ED99495,3ED909A3,3ED860CB,3EDBD4CB,3EE43EA4,3EEB3141,3EFA12FD,3F067C93,3F1365C6,3F1188DB,3F0F9D56,3F142767,3F1AAB15,3F1F8674,3F272F7C,3F333832,3F4041C1,3F4B0EE3,3F518FEA,3F51010F,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3EDB4537,3EDB8A34,3EDB1D0A,3EDA3194,3ED8F1FB,3ED77FA0,3ED60F85,3ED7951E,3EDA9399,3EDFE1F1,3EE31A07,3EE7EBDE,3EE9DF66,3EECE284,3EEE9FBD,3EEE4F47,3EF3B5F4,3EFFEF7B,3F0DA6F1,3F1D209E,3F2DF0E6,3F3773E0,3F3FBA6B,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3EDB3DA1,3EDBBA3E,3EDB8874,3EDADA0F,3ED9EE0A,3ED8A4E8,3ED73D12,3ED45C21,3ED337DD,3ED443AE,3ED6182B,3ED87130,3EDB0BCD,3EDD43C2,3EDD21F1,3EDD9858,3EDED105,3EE29179,3EEA1EAB,3EFDFA1D,3F0EE7E2,3F24EA6A,3F2F250C,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3EDADF03,3EDBB3F0,3EDB9EEE,3EDB4FC6,3EDAB0FE,3ED9B855,3ED8AD56,3ED79BB2,3ED6ACE8,3ED584FA,3ED4A5F0,3ED50502,3ED3FD52,3ED4F65C,3ED619BF,3ED92B3D,3EDA912C,3ED98E67,3EDCDDA3,3EE257B4,3EEF3E15,3F0B39F5,3F19AAA4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3EDA97EE,3EDB76A0,3EDB7444,3EDB5932,3EDB0AEE,3EDA7B6E,3ED9D77A,3ED92A21,3ED836F4,3ED74651,3ED6C6AA,3ED7574E,3ED78C44,3ED8A0BC,3ED99CEA,3ED9985D,3ED8F862,3ED6D277,3ED5881F,3ED8D359,3EE083F8,3EE80EB8,3EFD858C,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3EE372F3,3EDAE1E1,3EDAF4EB,3EDB591C,3EDB7082,3EDAEE7C,3EDA9E00,3EDA1C57,3ED9828E,3ED8D79C,3ED8393E,3ED7674B,3ED77482,3ED9204B,3EDA652F,3EDA8AD9,3ED9D738,3ED9E541,3ED87016,3ED5B5A6,3ED65544,3EDB1B4C,3EDE4819,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EE03916,3EDDE9E0,3EDD81D1,3EDC042B,3EDBC1C7,3EDB3866,3EDAD480,3EDA854D,3EDA181D,3ED988E8,3ED8C11A,3ED8328B,3ED83913,3ED8632C,3ED93374,3ED92881,3ED9AD12,3ED964B5,3ED84883,3ED64246,3ED4516A,3ED3F968,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EECC5B9,3EE77EE3,3EE31EE4,3EE11F31,3EDEEF35,3EDCEB44,3EDB1455,3EDAFF72,3EDAC4B2,3EDA8898,3EDA0896,3ED94CCC,3ED8D5D2,3ED887E3,3ED89839,3ED8DD12,3ED92FF2,3ED955E1,3ED8D629,3ED84D44,3ED721B0,3ED64405,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F0301A7,3EF44B6D,3EE97DED,3EE570B9,3EE2A2CC,3EDE77A4,3EDB040E,3EDB1F37,3EDB29C2,3EDB1AC6,3EDAEF44,3EDA76AB,3ED9D814,3ED94493,3ED911EE,3ED955F7,3ED8EA0A,3ED8C0D9,3ED917A8,3ED8EB52,3ED7E248,3ED7C4E0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F041D8B,3EFE8E00,3EF16572,3EE82FC1,3EE239B4,3EDE8910,3EDAD3A1,3EDB501F,3EDB4D97,3EDB5184,3EDB372E,3EDAE59E,3EDA3893,3ED9C947,3ED96B39,3ED95440,3ED97D10,3ED98328,3ED8FFA5,3ED89CFD,3ED8A2B1,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F0F634A,3F07B9D9,3F043B03,3EFBAAC9,3EEC70ED,3EE42EC5,3EDD77AC,3EDB9F05,3EDB761A,3EDB7DF7,3EDB8229,3EDB706C,3EDB42DD,3EDA98B6,3EDA30B7,3EDA0DEF,3ED9FDA3,3ED9D0AD,3ED9943D,3ED943A2,3ED90664,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F203C7F,3F13C355,3F0B55D4,3F02E5A8,3EEF6AF8,3EE3EFD7,3EDCD31B,3EDB2AFA,3EDB65DB,3EDBB6A7,3EDBAE3F,3EDB9618,3EDB7C21,3EDB09F9,3EDA9383,3EDA664F,3EDA4E9C,3EDA2908,3ED9F809,3ED9A7D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F087E60,3EF4F19C,3EE3EFD7,3EDD541B,3EDAAA0E,3EDB8B57,3EDBE2E9,3EDBD2DD,3EDBBF69,3EDBA6B8,3EDB6432,3EDB2A31,3EDAB157,3EDA8F17,3EDA9383,3EDA4044,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EFCA2DF,3EE50BAC,3EDCEB17,3EDA4A1E,3EDB8BB0,3EDBC682,3EDBEC1F,3EDBE574,3EDBDDE9,3EDBB2F9,3EDB981B,3EDB668E,3EDB3893,3EDAFA7C,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F045BC7,3EE7B721,3EDBF744,3ED92A8E,3EDA2C7C,3EDB5A81,3EDBC58B,3EDBA3BE,3EDBE7BC,3EDBFF57,3EDB9DB5,3EDBB289,3EDB9BF5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F0AA75F,3EEE4AF3,3EDE31CA,3EDA09F7,3ED8F177,3ED8F27E,3ED9FA04,3EDAD58A,3EDA6E71,3EDA77B5,3EDADEAA,3ED952F7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EDA7BB0,3EDA2CBE,3ED76F34,3ED6CF5E,3ED8B722,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
