00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EC0DA31,3EC4483E,3EC85134,3ECF36C3,3EDB3FBC,3EF43D6D,3EFFB5E6,3F058EB9,3F110265,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EAB7320,3EBBA83F,3ED33274,3EC87F43,3ED120EE,3ED4D124,3EF48B42,3EF938F0,3F0420A0,3F13C44C,3F17ED31,3F27DB8A,3F1B26E0,3F2883A0,3F220AD1,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EA962CF,3EC1F4E8,3ECADB7C,3EE43F11,3EDCBF34,3EE4B986,3EEB80BC,3EF003B7,3F0C643C,3F0E0E76,3F12F647,3F1FD67B,3F338088,3F381745,3F2408B2,3F2BE658,3F21851E,3F278F4D,3F2C2A39,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EC0302D,3ED190DF,3EEE067D,3EFF2046,3EFCEB35,3F0020F9,3F086049,3F0A7FC3,3F0B95E4,3F18A281,3F28C7D3,3F2E5736,3F41CFAD,3F434682,3F3AC3E2,3F2E119C,3F2E27BC,3F2DB631,3F2EB67A,3F35771E,3F321549,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EEA8EDD,3EF465E0,3F0835AF,3F1C8BE7,3F1DB3E3,3F1DE003,3F1C447F,3F241C57,3F201E85,3F1E1BDD,3F28C7D3,3F394CA9,3F4F6EC6,3F547EA3,3F42552E,3F38734E,3F374B3D,3F2BC78F,3F2DC2C7,3F285D2D,3F35AAAB,3F31B8E6,3F336908,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F026A4D,3F077CFC,3F272EED,3F3740BC,3F4AC1C2,3F666083,3F572367,3F55BBDF,3F486C69,3F435E5F,3F547084,3F50B845,3F5B6CE0,3F58CA6C,3F4CC076,3F41431A,3F2CB8D4,3F253F8B,3F27F5FE,3F2326B4,3F26725C,3F3365AD,3F3584DA,3F30140D,3F334426,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F0C229A,3F1D8545,3F3AC785,3F6AD985,3F7ABFD5,3F9538B2,3F8F735E,3F8E4106,3F8C76BC,3F85F370,3F8F6680,3F948DAE,3F8DCB43,3F8C51C0,3F833049,3F6C1771,3F59DE2B,3F46FA63,3F3DE9FE,3F311B64,3F32B7DE,3F319E92,3F341EF4,3F30E09B,3F369CC4,3F3365AD,3F2C8405,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F28926F,3F4C0DE1,3F7CA896,3F8C622E,3FA66F79,3FBDADE7,3FC0BF10,3FC2C3AA,3FC39A21,3FB91375,3FB62367,3FADF533,3FAF5FC6,3FB3295C,3FA120BB,3F8C498B,3F708E27,3F5E2510,3F4E485A,3F3B5220,3F4009B3,3F4ABD79,3F4513E5,3F405E6D,3F45A616,3F3695D0,3F339B6B,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F4D3B20,3F56AFD7,3F7218CB,3F8D0B72,3FAAB163,3FBA246A,3FD64FE8,3FE7443E,3FF9B434,4003423C,40080753,3FFE18B3,3FEB6F65,3FD66CA6,3FCBAE8E,3FC264EF,3F9D01C6,3F88D11C,3F7FA175,3F5F46A2,3F4E369D,3F49EC59,3F559A8E,3F4BD12D,3F3C3D65,3F3F2F86,3F3E5B0E,3F47CDC4,3F347710,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F779D31,3F774A35,3F887B74,3F9BCAAB,3FBA6CC4,3FCF5CD6,4001ADA5,400C28BE,401B74D3,4035BBE1,404BBFDC,403A246A,402D06B8,400A2402,3FEF9DC9,3FDC63E9,3FAC2D50,3FA3297A,3F8FC0C3,3F7395F7,3F5C0DF5,3F5D066A,3F6297CF,3F540DE4,3F51FCAE,3F3A536B,3F2F2955,3F354DF5,3F335B9C,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F9ACF3C,3F96DA6B,3F9A7084,3FA506AF,3FC0A7D6,3FDEFDF7,4003BCD2,401C2B0E,40329D3E,404BE281,405BCC68,405DDD21,4041D783,401E1942,400136DC,3FDE588F,3FBECCA6,3FA3F244,3F90E3BB,3F84AD59,3F68D2CA,3F55EB89,3F5BF4BA,3F4DE6F0,3F471F90,3F3D84AE,3F304E4F,3F3DA667,3F2E5D8D,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3FA355EE,3FABC47C,3FA9DDCB,3FBDD371,3FCE513A,3FEE38BC,400D4173,40200926,4022C047,4031F0F2,403C99EC,401CB9F2,3FFFF34F,3FE09FB7,3FBBB519,3FAB6E87,3F9B0B4A,3F8A6BC6,3F7F5D67,3F62E2D8,3F43DA08,3F4878FA,3F4D13A3,3F405A92,3F3896CD,3F342C7D,3F2E9380,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3FB39B6B,3FB813BC,3FB0C9C9,3FB29D3E,3FBF4E07,3FC9ACAA,3FE4DA44,3FF9664C,3FF8BE25,40073FDA,401934C7,40022C5B,3FE5947F,3FD24F8E,3FB8453E,3FA9B3B8,3F9871FD,3F86A42E,3F7D209A,3F6399E2,3F44E35B,3F3841B4,3F3436A4,3F317A6B,3F3543AE,3F2AB46D,3F2C42F5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3FAD775D,3FAC4C3D,3FA75D99,3FA7D2BA,3FB1F0F2,3FA47ED7,3FA6DD7E,3FAAE822,3FAE0823,3FBD1856,3FBC4116,3FC5A616,3FC0812C,3FAEF967,3FA5453C,3F957E77,3F7B714E,3F7051E3,3F5010C1,3F3BF74F,3F317DB4,3F276C35,3F28458C,3F34074A,3F2D54E2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3FA9F5DF,3F9E917B,3F96981B,3FA03944,3F971833,3F94EE8E,3F8BC6B5,3F7FC389,3F78D7F4,3F8A082E,3FA241A4,3FA8A72E,3FA5DF91,3F991C53,3F8F1538,3F7AB2BA,3F6075AB,3F42B3D9,3F29C8BF,3F21391A,3F1DDD6A,3F23880E,3F1EFFE0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F9C725F,3F98D803,3F92EB06,3F8E3027,3F86A066,3F7B2F76,3F481072,3F206C2E,3F2A4450,3F38850C,3F5AA4CF,3F6B4133,3F74C68B,3F6E0F59,3F6818E2,3F58D439,3F4AAC56,3F30D04D,3F21DF11,3F23A3F4,3F1F4F18,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F898983,3F895A3F,3F82FE1F,3F657E87,3F50EED3,3F2E6D68,3F0ED10C,3F01E5D8,3F04E2A6,3F04E0CF,3F177ED0,3F29211A,3F378A5E,3F441A18,3F3F3726,3F3C4116,3F2AC6A9,3F219571,3F2249E0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F6EAF4A,3F48C481,3F31E072,3F1FB934,3F0942A9,3EEF2F40,3EDC89EA,3EC55CE3,3ECB904C,3EE508B6,3EFB77E5,3F0EF75C,3F1A8E61,3F191C53,3F15AF74,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F15A872,3F08E696,3ED8AF7D,3EC3B611,3EA8DE1C,3EA0A9FB,3E9E0D89,3EA8107A,3EC9F6FA,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
