00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E8547F8,3E9E6D6B,3EB6C380,3ECEE857,3EF2C10F,3F0DE903,3F1FE125,3F39824E,3F500668,3F573143,3F513630,3F46F0FE,3F48AAC0,3F4BF1A0,3F4E9C70,3F56550B,3F621FA1,3F6AA937,3F7A6545,3F89F014,3F976316,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E961827,3EAAE6CF,3EC332CE,3ED964FA,3EFA6D8B,3F13A9FB,3F2B06D9,3F3CC0DF,3F4F426B,3F5F1F61,3F6401C0,3F5ACE89,3F4B7676,3F460DF0,3F4A7A9A,3F4E1A5D,3F53BC3C,3F5B087B,3F644450,3F7A0673,3F89BFAF,3F965830,3F9BF1A1,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EA87612,3EB9E089,3ED487BC,3EEE4CF0,3F0340F9,3F17E67E,3F2DE38B,3F423C68,3F540134,3F65CD45,3F70D619,3F6F1AE3,3F652186,3F52C8C6,3F4756B3,3F487E47,3F503CCC,3F562448,3F5ACA54,3F61B298,3F7223F6,3F81C667,3F8D47EE,3F934007,3F98645D,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3ECB72E3,3EE03604,3F00B863,3F101B5C,3F20D818,3F3AB008,3F4F0DA3,3F607576,3F718540,3F807085,3F802BCD,3F7940F0,3F6D3EFE,3F5A41E4,3F4AA4FA,3F4A6FDC,3F51388B,3F549109,3F569383,3F584747,3F62F24E,3F7023D2,3F833C94,3F899209,3F8EA64B,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3EE8CDB2,3F03EBCA,3F13B712,3F27E7D1,3F3C4E83,3F53D967,3F75C895,3F83865C,3F8625D2,3F8A5803,3F8E1A2D,3F89B417,3F855F04,3F7B4D35,3F6A8BB4,3F5BCC01,3F5C2562,3F5BE74C,3F57F884,3F57BA74,3F59310C,3F5CCC64,3F63247A,3F72FFDB,3F7F728D,3F844264,3F8C85F5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F0855B5,3F256267,3F41E82F,3F5EED89,3F79FCFA,3F8C7336,3FA02655,3FA759BD,3FA49AB4,3FA4287B,3FA43E9C,3F9E8F9A,3F9A05F3,3F90846C,3F885625,3F7F5B6D,3F78E5A7,3F72B784,3F6991AA,3F64B443,3F6A16B4,3F6E8D34,3F6F280A,3F770124,3F7DDB60,3F8206A6,3F872A6A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F1667AE,3F3CBFFC,3F6742AC,3F85518D,3F942E50,3FA73304,3FBE3B56,3FC925AB,3FC64CAC,3FC4D108,3FC3E705,3FBC9CC1,3FB6C43E,3FAC5C98,3FA42F39,3F9917DC,3F9122D6,3F8AE791,3F83C651,3F7C61E5,3F8220CD,3F8453E1,3F83460A,3F8454CE,3F83748D,3F828576,3F8399C6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F2157D1,3F2C2021,3F5514DB,3F8237FF,3F933FB4,3FA09138,3FB4988C,3FCF6317,3FDE0508,3FDF15FC,3FDD3715,3FDD28AD,3FD821C8,3FD225B2,3FC6E86A,3FBE99B8,3FB4B65C,3FAA18D1,3F9FBA07,3F955A05,3F8C2C64,3F8CB6BB,3F8CB7A6,3F8BEA43,3F8B5BDA,3F88161E,3F84E491,3F840B9A,3F8927B9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F3C0F44,3F42A6BB,3F64A48E,3F83F720,3F92A10E,3F9F46E9,3FB1C361,3FCA20A7,3FDB5890,3FE0F97E,3FE103D8,3FE4E9FA,3FE42A5D,3FDF4DAB,3FD9AED3,3FD29554,3FCA26D6,3FB9C710,3FA924B1,3F9BA3D2,3F930528,3F8F7D6A,3F8C6594,3F8AF534,3F898825,3F87BB81,3F866E84,3F87E65F,3F8E3BC3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,3F4E8B78,3F519E59,3F671F6D,3F803140,3F8BC978,3F9539D1,3FA28EEA,3FB4AD08,3FC74F0F,3FD0018B,3FD244A0,3FD74110,3FD83999,3FD5E1B9,3FDA131F,3FD82812,3FCD4355,3FB69995,3FA486D5,3F993647,3F960F63,3F906CFE,3F8A87E7,3F877E08,3F873E60,3F86E024,3F8618B5,3F86B66C,3F8CCC78,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F57D198,3F638817,3F778559,3F86B28B,3F8D2832,3F96C39E,3FA27069,3FB25539,3FB9848B,3FBDE68B,3FC303F0,3FC6769E,3FCB2846,3FD444DE,3FD5AC7C,3FCAD84C,3FB4BCD2,3FA526E3,3F98BA4E,3F965EF6,3F90C772,3F8B14B6,3F86E422,3F8887B0,3F8644D5,3F85522D,3F833C8B,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F546F6C,3F5D9E86,3F6F5F7F,3F82CC55,3F87F8F5,3F8D583A,3F9221D2,3F9D0CEF,3FA42E4D,3FA8FE6F,3FAF201F,3FB59BF8,3FBF243F,3FC65260,3FC5C0DC,3FC16A5A,3FB60527,3FAEF1EA,3FA4C0A7,3F9E2A29,3F94D48B,3F8D4DBC,3F88F9B9,3F8C415A,3F869061,3F822769,3F810A19,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F48AB35,3F516EB0,3F616D10,3F785545,3F82B21F,3F870720,3F89C04C,3F8F5458,3F926B3A,3F9431C0,3F993AB4,3FA0B7C7,3FA9DD55,3FAE07CF,3FB0B69C,3FB59858,3FB348AB,3FB1E1BB,3FB0114E,3FA6DBB0,3F9AB8E7,3F936D0E,3F9050C1,3F942285,3F8BD1EB,3F82D1E5,3F85B278,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F454A03,3F535CAC,3F6774D7,3F7196AA,3F7C3198,3F841A1E,3F89FFA4,3F8A822B,3F898BBA,3F8C6E47,3F90C5C2,3F9303CA,3F933727,3F9919E4,3FA452A7,3FA8C698,3FAB709E,3FB04D3C,3FA8D741,3F9F3642,3F99361A,3F98422F,3F9EC724,3F968D8B,3F8BE424,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F42F7D3,3F4AD191,3F51B4DE,3F530B8D,3F5C0C2F,3F6F341E,3F806F07,3F81F633,3F7EAEDC,3F81B805,3F85041A,3F838287,3F7F1D6E,3F822694,3F8CBFA9,3F9539B1,3F9BDDDD,3FA543C1,3FA5F1D6,3FA46835,3FA0E6A8,3F9F9EF6,3FA458A4,3F9F652E,3F9842B2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F453249,3F3FB025,3F396CE7,3F3D5510,3F4D2C77,3F5D10F2,3F6679D6,3F672241,3F6C9C95,3F7494A1,3F74B12A,3F6D471F,3F679293,3F709DDF,3F81086D,3F8A3410,3F923F30,3F98F1A1,3F9E1BA8,3F9F69CC,3FA0391B,3FA5D748,3FA297D8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F375329,3F2C9380,3F282FFA,3F2DA24D,3F36F39E,3F449578,3F4F7858,3F5B5FB6,3F6777F0,3F6AB9B4,3F64C883,3F587CF7,3F5870B4,3F616E45,3F6B126A,3F75400A,3F84E2A1,3F8E9BBB,3F94DFAE,3F9A3F60,3F9F0B33,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F215FE8,3F1A651F,3F1AA374,3F25722D,3F35E631,3F483B98,3F59652B,3F603CF4,3F5E3636,3F590B7E,3F5187CD,3F4A7C20,3F47DC39,3F4C9968,3F60674D,3F772AA4,3F857954,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F19786D,3F135247,3F14F62B,3F20E365,3F3198E4,3F42157F,3F502EF4,3F58F435,3F5D9EB8,3F4ED1E9,3F3DF078,3F353D31,3F3A85D5,3F4A9381,3F5A44C3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F0D9E80,3F15C731,3F25B076,3F3C3CE3,3F4EA336,3F57547E,3F485953,3F3B5688,3F38D460,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
