00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3D727142,3DACD9F6,3DDF4514,3E0917BB,3E1C013A,3E14D51E,3E05E471,3DF6956D,3DFE59FE,3E35E71B,3E9F08AB,3EFDAF57,3F1D887E,3F279EA5,3F231CF2,3F22615C,3F2374C6,3F165967,3F09C19B,3F013CD0,3F026A69,3EFC397E,3F018DAE,3EF84002,3ED6652D,3E9648E1,3E22864C,3D5C818C,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3DB99C83,3E1E82DF,3E5DA1F5,3E92B02D,3EACFB78,3EB9A0DB,3EB45BF2,3EB77EA9,3EBF8780,3ECBBF84,3F0744EF,3F367B1B,3F57C8BF,3F5D8C43,3F58FA53,3F50E095,3F49CEFD,3F41F339,3F31801A,3F1A2E6D,3F0D75D2,3F0B0C5F,3EF2CCB3,3EE21BEF,3ECE1CB4,3EC73A2B,3E9D3DF9,3E40452D,3DAF1E9F,3C4190F0,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E3DABAC,3E97EF1E,3ED7C3D4,3F0F57B7,3F229367,3F32A0C6,3F409B33,3F537277,3F60DB10,3F74F07F,3F883586,3F926A80,3F917341,3F893FFE,3F7F247B,3F7440D7,3F64EFB9,3F4E1B54,3F361161,3F215F2D,3F0A5A10,3EFF4DA0,3EDEC583,3EC265F2,3EA448F0,3E8D2851,3E7F9FEB,3E2A29B8,3DADF05C,3CCDB2D0,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E14FCE4,3E8C873E,3EE1D6FF,3F25EE22,3F540845,3F78F343,3F8E6768,3FA534AD,3FB3735F,3FBFF773,3FC225E8,3FBDD270,3FB1C386,3FA2B8D5,3F93FC86,3F861A75,3F7251B0,3F5C8916,3F3868EE,3F1ED09B,3F0D860F,3EF7649A,3ED63420,3EB16A47,3E920BC9,3E7BB9A9,3E53862B,3E4AF96C,3E2AA108,3DE3E0F6,3D7744D2,3CB5964E,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E33ABB9,3EA882B8,3F0101D1,3F4CC6F3,3F80B739,3F9C7310,3FB6A7A8,3FD111F0,3FE552CB,3FEDE601,3FE9D8F8,3FD3DD7E,3FBA15C6,3FA47645,3F94BAC3,3F8332E6,3F638EC0,3F4880E8,3F2BDCBC,3F1172F3,3F003A4C,3ECFE612,3EC0BB11,3EA5FB1C,3E8DCAB7,3E839D08,3E758028,3E75E4E9,3E74A416,3E3840FA,3DBDC909,3CA58DE7,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E43DBE5,3EB46490,3F0E5C29,3F578A71,3F86FD7C,3FA50A95,3FBFF69F,3FD85D5E,3FEA49FC,3FF33333,3FEB3749,3FD74B47,3FBFFEBE,3FA75886,3F92D932,3F867BE6,3F6E4353,3F4CD435,3F317031,3F194273,3EFAD58A,3ED968BD,3ECEAC8B,3EC08012,3EAB2187,3E99E196,3E93C93A,3E87740C,3E844763,3E37C45C,3DB29ECE,3C493062,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E3B2760,3EA5D94E,3F070B44,3F47B46B,3F824446,3F9AD59C,3FABB698,3FBFC3EA,3FCCD7D4,3FD68E5D,3FDEEF08,3FD4D394,3FC478D1,3FB0882B,3FA1A964,3F9151C8,3F80E2F8,3F620CA3,3F4567CD,3F252A97,3F061755,3EEAA164,3EDC4F23,3ED2D9BA,3EB7A5C5,3EA9F1F1,3E99E837,3E876226,3E891B9C,3E1F29E9,3DA51AB3,3C9F373C,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3E0AB6AE,3E75DCF4,3ED3D4F3,3F1F9820,3F545A77,3F78DB66,3F80CA1D,3F887104,3F946147,3F9D5346,3FA8BA53,3FBAF823,3FBE1B85,3FB53DE7,3FA6F598,3F907B83,3F811331,3F615857,3F428364,3F299A10,3F09F3FB,3ED8A7D9,3EC2D351,3EC1F5EC,3EBBDF8D,3EA300D3,3E94C5C6,3E7912E5,3E70511E,3E346553,3D8A1D19,3C2D98FF,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3D8D6D8D,3E0E5AA7,3E80123F,3ECB38F5,3F047666,3F1F207B,3F28D3DE,3F27F3D3,3F2AFFAC,3F2E92BE,3F3B0D0B,3F68A8E8,3F87A782,3F8C6488,3F8944A2,3F7818DA,3F5788C8,3F37A662,3F26FAEC,3F1A2E6D,3EFC1A56,3EC0FC07,3EBCEEA8,3EBD5961,3EBB1167,3E939038,3E910DEA,3E895C92,3E6DDF62,3E110565,3D48A41F,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3C707692,3D586248,3DD02601,3E393B89,3E804746,3E96ADA2,3EA31A03,3E98CBDA,3E940438,3E877EA7,3E84E12B,3EA05B63,3EDE6018,3F160A86,3F2DF74E,3F32BBF4,3F27DAA2,3F1275CB,3EFAC1A7,3EECCF83,3ED1FB02,3E9E3BD9,3E95C0FF,3EA1C001,3E924E12,3E5EFBF7,3E748599,3E6FE316,3E41D437,3DBBF115,3C8C333A,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3BB32957,3CE6CDDB,3D7443E8,3DB5D218,3DE230C8,3DEC375B,3DD64A4C,3DC95D53,3DA221BE,3D772A4E,3D6ED142,3DE0D024,3E453C89,3E9C9B93,3EC9D501,3F023014,3EFD0256,3EE1AE90,3ED24145,3EBF2763,3E98340E,3E8AE99F,3EA4BAF3,3E98E066,3E5A754C,3E5B87B8,3E45AFDF,3DFF1E33,3D06F4CF,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3B8AE49E,3C851DA7,3CA02B2A,3CB1C694,3CB35999,3CA11F18,3C403D8E,3B18D67D,00000000,39B4B1C0,3CCF506F,3DB1B02D,3E664143,3EB5C7DA,3EC03C76,3EC88643,3ECB2862,3EB2874E,3E94DC4F,3E9AE6C0,3EB11ABC,3EA19047,3E6E2058,3E2BB8C2,3E08E802,3D2D969C,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3D0EEE68,3DB72AC7,3E029FEB,3E370AC3,3E665A74,3E819B51,3E619426,3E520463,3E6784BD,3E66512C,3E3DFC8A,3E17E744,3D8F304B,3CC4D532,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3B172E43,3CB79DFB,3D3CD581,3D8DE784,3D98F1EE,3D9897C8,3DA0121C,3D72812A,3CFCA30D,3C5A6C59,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
